id,robotId,sensorId,timestamp,temperature,humidity,controlMode,motorInterval
16296,Rpi__1,Sensor__4,2024/12/26 8:15,16.4,52.3,timer,3570
16300,Rpi__1,Sensor__4,2024/12/26 8:20,16.4,52.4,timer,3570
16304,Rpi__1,Sensor__4,2024/12/26 8:25,16.4,52.3,timer,3570
16308,Rpi__1,Sensor__4,2024/12/26 8:30,16.4,52.3,timer,3570
16312,Rpi__1,Sensor__4,2024/12/26 8:35,16.4,52.1,timer,3570
16316,Rpi__1,Sensor__4,2024/12/26 8:40,16.4,52.1,timer,3570
16320,Rpi__1,Sensor__4,2024/12/26 8:45,16.4,52.1,timer,3570
16324,Rpi__1,Sensor__4,2024/12/26 8:50,16.4,52.1,timer,3570
16328,Rpi__1,Sensor__4,2024/12/26 8:55,16.4,52,timer,3570
16332,Rpi__1,Sensor__4,2024/12/26 9:00,16.4,51.9,timer,3570
16336,Rpi__1,Sensor__4,2024/12/26 9:05,16.4,51.8,timer,3570
16340,Rpi__1,Sensor__4,2024/12/26 9:10,16.4,51.9,timer,3570
16344,Rpi__1,Sensor__4,2024/12/26 9:15,16.4,51.8,timer,3570
16348,Rpi__1,Sensor__4,2024/12/26 9:20,16.4,51.8,timer,3570
16352,Rpi__1,Sensor__4,2024/12/26 9:25,16.5,51.8,timer,3570
16356,Rpi__1,Sensor__4,2024/12/26 9:30,16.5,51.7,timer,3570
16360,Rpi__1,Sensor__4,2024/12/26 9:35,16.4,51.6,timer,3570
16364,Rpi__1,Sensor__4,2024/12/26 9:40,16.4,51.7,timer,3570
16368,Rpi__1,Sensor__4,2024/12/26 9:45,16.4,51.6,timer,3570
16372,Rpi__1,Sensor__4,2024/12/26 9:50,16.4,51.6,timer,3570
16376,Rpi__1,Sensor__4,2024/12/26 9:55,16.5,51.6,timer,3570
16380,Rpi__1,Sensor__4,2024/12/26 10:00,16.5,51.5,timer,3570
16384,Rpi__1,Sensor__4,2024/12/26 10:05,16.5,51.5,timer,3570
16388,Rpi__1,Sensor__4,2024/12/26 10:10,16.5,51.5,timer,3570
16392,Rpi__1,Sensor__4,2024/12/26 10:15,16.5,51.5,timer,3570
16396,Rpi__1,Sensor__4,2024/12/26 10:20,16.5,51.5,timer,3570
16400,Rpi__1,Sensor__4,2024/12/26 10:25,16.5,51.4,timer,3570
16404,Rpi__1,Sensor__4,2024/12/26 10:30,16.5,51.3,timer,3570
16408,Rpi__1,Sensor__4,2024/12/26 10:35,16.5,51.2,timer,3570
16412,Rpi__1,Sensor__4,2024/12/26 10:40,16.5,51.2,timer,3570
16416,Rpi__1,Sensor__4,2024/12/26 10:45,16.5,51.3,timer,3570
16420,Rpi__1,Sensor__4,2024/12/26 10:50,16.5,51.2,timer,3570
16424,Rpi__1,Sensor__4,2024/12/26 10:55,16.5,51.2,timer,3570
16428,Rpi__1,Sensor__4,2024/12/26 11:00,16.5,51.1,timer,3570
16432,Rpi__1,Sensor__4,2024/12/26 11:05,16.5,51.2,timer,3570
16436,Rpi__1,Sensor__4,2024/12/26 11:10,16.5,51.1,timer,3570
16440,Rpi__1,Sensor__4,2024/12/26 11:15,16.5,51.2,timer,3570
16444,Rpi__1,Sensor__4,2024/12/26 11:20,16.5,51.2,timer,3570
16448,Rpi__1,Sensor__4,2024/12/26 11:25,16.5,51.2,timer,3570
16452,Rpi__1,Sensor__4,2024/12/26 11:30,16.5,51.2,timer,3570
16456,Rpi__1,Sensor__4,2024/12/26 11:35,16.5,51.2,timer,3570
16460,Rpi__1,Sensor__4,2024/12/26 11:40,16.5,51.1,timer,3570
16464,Rpi__1,Sensor__4,2024/12/26 11:45,16.5,51.2,timer,3570
16468,Rpi__1,Sensor__4,2024/12/26 11:50,16.5,51.2,timer,3570
16472,Rpi__1,Sensor__4,2024/12/26 11:55,16.5,51.1,timer,3570
16476,Rpi__1,Sensor__4,2024/12/26 12:00,16.5,51,timer,3570
16480,Rpi__1,Sensor__4,2024/12/26 12:05,16.5,51,timer,3570
16484,Rpi__1,Sensor__4,2024/12/26 12:10,16.5,51,timer,3570
16488,Rpi__1,Sensor__4,2024/12/26 12:15,16.5,51,timer,3570
16492,Rpi__1,Sensor__4,2024/12/26 12:20,16.5,51,timer,3570
16496,Rpi__1,Sensor__4,2024/12/26 12:25,16.5,51,timer,3570
16500,Rpi__1,Sensor__4,2024/12/26 12:30,16.5,51,timer,3570
16504,Rpi__1,Sensor__4,2024/12/26 12:35,16.5,51,timer,3570
16508,Rpi__1,Sensor__4,2024/12/26 12:40,16.5,50.9,timer,3570
16512,Rpi__1,Sensor__4,2024/12/26 12:45,16.5,50.9,timer,3570
16516,Rpi__1,Sensor__4,2024/12/26 12:50,16.5,50.8,timer,3570
16520,Rpi__1,Sensor__4,2024/12/26 12:55,16.5,50.7,timer,3570
16524,Rpi__1,Sensor__4,2024/12/26 13:00,16.5,50.8,timer,3570
16528,Rpi__1,Sensor__4,2024/12/26 13:05,16.5,50.8,timer,3570
16532,Rpi__1,Sensor__4,2024/12/26 13:10,16.5,50.7,timer,3570
16536,Rpi__1,Sensor__4,2024/12/26 13:15,16.5,50.7,timer,3570
16540,Rpi__1,Sensor__4,2024/12/26 13:20,16.5,50.8,timer,3570
16544,Rpi__1,Sensor__4,2024/12/26 13:25,16.5,50.8,timer,3570
16548,Rpi__1,Sensor__4,2024/12/26 13:30,16.5,50.7,timer,3570
16552,Rpi__1,Sensor__4,2024/12/26 13:35,16.5,50.7,timer,3570
16556,Rpi__1,Sensor__4,2024/12/26 13:40,16.5,50.5,timer,3570
16560,Rpi__1,Sensor__4,2024/12/26 13:45,16.4,50.5,timer,3570
